frame,qr,esquina,x,y
72,132,left_top,484,850
72,132,left_bottom,489,809
72,132,right_top,524,867
72,132,right_bottom,530,825
72,91,left_top,539,950
72,91,left_bottom,552,906
72,91,right_top,578,974
72,91,right_bottom,594,927
72,87,left_top,580,717
72,87,left_bottom,585,669
72,87,right_top,625,732
72,87,right_bottom,630,683
72,90,left_top,554,893
72,90,left_bottom,561,849
72,90,right_top,596,914
72,90,right_bottom,604,868
72,89,left_top,564,835
72,89,left_bottom,571,790
72,89,right_top,606,854
72,89,right_bottom,615,807
72,119,left_top,604,998
72,119,left_bottom,627,952
72,119,right_top,645,1028
72,119,right_bottom,668,979
72,113,left_top,660,624
72,113,left_bottom,656,571
72,113,right_top,708,639
72,113,right_bottom,706,584
72,117,left_top,639,878
72,117,left_bottom,647,831
72,117,right_top,683,904
72,117,right_bottom,692,854
72,114,left_top,664,688
72,114,left_bottom,661,639
72,114,right_top,712,706
72,114,right_bottom,708,655
73,71,left_top,118,579
73,71,left_bottom,114,533
73,71,right_top,169,576
73,71,right_bottom,166,531
73,93,left_top,36,649
73,93,left_bottom,31,605
73,93,right_top,85,637
73,93,right_bottom,81,594
73,94,left_top,45,707
73,94,left_bottom,38,662
73,94,right_top,94,695
73,94,right_bottom,86,650
73,96,left_top,64,815
73,96,left_bottom,57,774
73,96,right_top,111,803
73,96,right_bottom,104,762
73,82,left_top,210,795
73,82,left_bottom,208,754
73,82,right_top,254,791
73,82,right_bottom,253,750
73,99,left_top,423,561
73,99,left_bottom,421,514
73,99,right_top,470,564
73,99,right_bottom,470,516
73,101,left_top,424,676
73,101,left_bottom,424,631
73,101,right_top,470,681
73,101,right_bottom,470,636
73,103,left_top,425,784
73,103,left_bottom,424,743
73,103,right_top,469,791
73,103,right_bottom,469,749
73,102,left_top,424,731
73,102,left_bottom,424,689
73,102,right_top,469,737
73,102,right_bottom,469,693
73,127,left_top,507,571
73,127,left_bottom,509,522
73,127,right_top,555,580
73,127,right_bottom,559,529
73,128,left_top,505,631
73,128,left_bottom,507,585
73,128,right_top,552,640
73,128,right_bottom,554,593
73,130,left_top,502,742
73,130,left_bottom,503,700
73,130,right_top,545,756
73,130,right_bottom,548,712
73,129,left_top,505,688
73,129,left_bottom,505,643
73,129,right_top,548,700
73,129,right_bottom,551,654
73,131,left_top,496,797
73,131,left_bottom,502,754
73,131,right_top,537,813
73,131,right_bottom,544,769
73,132,left_top,490,850
73,132,left_bottom,495,809
73,132,right_top,530,869
73,132,right_bottom,536,826
73,91,left_top,544,952
73,91,left_bottom,557,908
73,91,right_top,582,976
73,91,right_bottom,598,929
73,86,left_top,594,656
73,86,left_bottom,590,609
73,86,right_top,634,671
73,86,right_bottom,631,623
73,87,left_top,585,718
73,87,left_bottom,591,670
73,87,right_top,631,734
73,87,right_bottom,636,684
73,90,left_top,559,895
73,90,left_bottom,567,850
73,90,right_top,601,916
73,90,right_bottom,609,870
73,89,left_top,569,837
73,89,left_bottom,577,791
73,89,right_top,612,857
73,89,right_bottom,620,809
73,119,left_top,608,1001
73,119,left_bottom,631,954
73,119,right_top,648,1031
73,119,right_bottom,673,983
73,113,left_top,665,626
73,113,left_bottom,661,573
73,113,right_top,713,642
73,113,right_bottom,710,586
73,118,left_top,633,941
73,118,left_bottom,641,895
73,118,right_top,675,969
73,118,right_bottom,684,921
73,116,left_top,655,819
73,116,left_bottom,661,770
73,116,right_top,698,843
73,116,right_bottom,704,792
73,117,left_top,644,881
73,117,left_bottom,652,833
73,117,right_top,687,907
73,117,right_bottom,696,858
74,92,left_top,38,588
74,92,left_bottom,31,540
74,92,right_top,88,577
74,92,right_bottom,83,530
74,93,left_top,45,644
74,93,left_bottom,40,601
74,93,right_top,93,633
74,93,right_bottom,89,590
74,73,left_top,136,686
74,73,left_bottom,132,642
74,73,right_top,183,681
74,73,right_bottom,180,638
74,94,left_top,54,700
74,94,left_bottom,46,656
74,94,right_top,102,690
74,94,right_bottom,95,646
74,96,left_top,72,809
74,96,left_bottom,65,768
74,96,right_top,119,798
74,96,right_bottom,112,756
74,75,left_top,146,795
74,75,left_bottom,142,753
74,75,right_top,191,789
74,75,right_bottom,188,747
74,72,left_top,131,629
74,72,left_bottom,127,587
74,72,right_top,180,627
74,72,right_bottom,178,585
74,99,left_top,430,558
74,99,left_bottom,429,510
74,99,right_top,477,561
74,99,right_bottom,477,512
74,101,left_top,430,673
74,101,left_bottom,431,629
74,101,right_top,476,678
74,101,right_bottom,477,633
74,128,left_top,513,628
74,128,left_bottom,513,582
74,128,right_top,559,638
74,128,right_bottom,561,591
74,129,left_top,511,685
74,129,left_bottom,512,641
74,129,right_top,555,698
74,129,right_bottom,558,651
74,102,left_top,431,727
74,102,left_bottom,431,686
74,102,right_top,475,734
74,102,right_bottom,476,690
74,127,left_top,514,568
74,127,left_bottom,516,520
74,127,right_top,562,577
74,127,right_bottom,565,527
74,131,left_top,503,794
74,131,left_bottom,508,752
74,131,right_top,543,811
74,131,right_bottom,550,767
74,89,left_top,575,835
74,89,left_bottom,583,790
74,89,right_top,617,856
74,89,right_bottom,625,808
74,90,left_top,565,893
74,90,left_bottom,572,849
74,90,right_top,605,915
74,90,right_bottom,614,869
74,87,left_top,592,716
74,87,left_bottom,597,668
74,87,right_top,636,733
74,87,right_bottom,642,683
74,119,left_top,611,999
74,119,left_bottom,636,954
74,119,right_top,651,1031
74,119,right_bottom,677,983
74,113,left_top,671,624
74,113,left_bottom,667,571
74,113,right_top,718,641
74,113,right_bottom,716,584
74,86,left_top,600,655
74,86,left_bottom,596,607
74,86,right_top,641,670
74,86,right_bottom,637,622
74,117,left_top,649,881
74,117,left_bottom,657,833
74,117,right_top,691,908
74,117,right_bottom,701,858
74,118,left_top,638,940
74,118,left_bottom,646,895
74,118,right_top,679,970
74,118,right_bottom,689,921
74,116,left_top,660,820
74,116,left_bottom,666,770
74,116,right_top,702,843
74,116,right_bottom,708,792
75,92,left_top,46,586
75,92,left_bottom,39,539
75,92,right_top,95,576
75,92,right_bottom,90,529
75,71,left_top,134,573
75,71,left_bottom,130,529
75,71,right_top,184,572
75,71,right_bottom,181,528
75,93,left_top,53,643
75,93,left_bottom,47,600
75,93,right_top,100,631
75,93,right_bottom,96,589
75,73,left_top,143,684
75,73,left_bottom,139,641
75,73,right_top,190,680
75,73,right_bottom,187,637
75,94,left_top,61,699
75,94,left_bottom,54,655
75,94,right_top,109,688
75,94,right_bottom,102,644
75,102,left_top,436,729
75,102,left_bottom,436,686
75,102,right_top,480,735
75,102,right_bottom,480,692
75,99,left_top,436,559
75,99,left_bottom,435,512
75,99,right_top,483,563
75,99,right_bottom,483,514
75,101,left_top,436,674
75,101,left_bottom,436,630
75,101,right_top,481,679
75,101,right_bottom,483,634
75,131,left_top,507,796
75,131,left_bottom,513,754
75,131,right_top,548,813
75,131,right_bottom,555,769
75,127,left_top,519,570
75,127,left_bottom,522,521
75,127,right_top,567,579
75,127,right_bottom,571,528
75,128,left_top,518,630
75,128,left_bottom,519,584
75,128,right_top,564,640
75,128,right_bottom,566,593
75,129,left_top,516,687
75,129,left_bottom,517,642
75,129,right_top,560,699
75,129,right_bottom,563,654
75,130,left_top,514,741
75,130,left_bottom,515,699
75,130,right_top,557,756
75,130,right_bottom,559,712
75,89,left_top,580,838
75,89,left_bottom,587,792
75,89,right_top,620,858
75,89,right_bottom,629,811
75,90,left_top,568,895
75,90,left_bottom,576,851
75,90,right_top,609,918
75,90,right_bottom,618,872
75,87,left_top,597,718
75,87,left_bottom,602,670
75,87,right_top,641,735
75,87,right_bottom,647,686
75,119,left_top,614,1002
75,119,left_bottom,638,957
75,119,right_top,653,1035
75,119,right_bottom,679,987
75,86,left_top,606,656
75,86,left_bottom,602,609
75,86,right_top,645,672
75,86,right_bottom,642,624
75,116,left_top,663,823
75,116,left_bottom,670,773
75,116,right_top,706,846
75,116,right_bottom,712,795
75,118,left_top,640,944
75,118,left_bottom,649,898
75,118,right_top,681,973
75,118,right_bottom,691,925
75,117,left_top,652,884
75,117,left_bottom,661,836
75,117,right_top,694,911
75,117,right_bottom,704,861
76,71,left_top,140,573
76,71,left_bottom,136,529
76,71,right_top,189,572
76,71,right_bottom,187,528
76,93,left_top,59,641
76,93,left_bottom,53,599
76,93,right_top,106,630
76,93,right_bottom,102,588
76,92,left_top,52,586
76,92,left_bottom,46,539
76,92,right_top,101,575
76,92,right_bottom,96,530
76,94,left_top,67,696
76,94,left_bottom,60,653
76,94,right_top,114,687
76,94,right_bottom,108,643
76,73,left_top,148,683
76,73,left_bottom,145,640
76,73,right_top,195,680
76,73,right_bottom,192,637
76,72,left_top,143,628
76,72,left_bottom,141,586
76,72,right_top,192,626
76,72,right_bottom,189,584
76,75,left_top,156,792
76,75,left_bottom,153,750
76,75,right_top,201,787
76,75,right_bottom,198,745
76,99,left_top,440,561
76,99,left_bottom,439,514
76,99,right_top,487,565
76,99,right_bottom,487,517
76,103,left_top,439,784
76,103,left_bottom,439,743
76,103,right_top,483,792
76,103,right_bottom,483,750
76,102,left_top,439,731
76,102,left_bottom,439,688
76,102,right_top,484,738
76,102,right_bottom,484,694
76,101,left_top,440,677
76,101,left_bottom,440,632
76,101,right_top,485,682
76,101,right_bottom,486,637
76,131,left_top,510,799
76,131,left_bottom,516,756
76,131,right_top,550,816
76,131,right_bottom,557,772
76,127,left_top,523,573
76,127,left_bottom,526,524
76,127,right_top,571,582
76,127,right_bottom,574,532
76,129,left_top,519,690
76,129,left_bottom,521,646
76,129,right_top,562,703
76,129,right_bottom,566,657
76,128,left_top,521,633
76,128,left_bottom,522,587
76,128,right_top,567,643
76,128,right_bottom,570,596
76,90,left_top,570,899
76,90,left_bottom,578,854
76,90,right_top,609,922
76,90,right_bottom,619,876
76,130,left_top,517,744
76,130,left_bottom,518,702
76,130,right_top,559,759
76,130,right_bottom,562,716
76,86,left_top,608,660
76,86,left_bottom,604,613
76,86,right_top,648,676
76,86,right_bottom,645,628
76,87,left_top,599,722
76,87,left_bottom,606,674
76,87,right_top,643,740
76,87,right_bottom,649,690
76,119,left_top,613,1007
76,119,left_bottom,639,962
76,119,right_top,652,1040
76,119,right_bottom,679,992
76,117,left_top,653,889
76,117,left_bottom,662,841
76,117,right_top,694,916
76,117,right_bottom,705,867
76,118,left_top,641,948
76,118,left_bottom,650,902
76,118,right_top,681,979
76,118,right_bottom,692,930
77,92,left_top,60,585
77,92,left_bottom,54,540
77,92,right_top,109,576
77,92,right_bottom,104,531
77,71,left_top,147,575
77,71,left_bottom,143,531
77,71,right_top,196,574
77,71,right_bottom,193,531
77,93,left_top,67,641
77,93,left_bottom,61,599
77,93,right_top,114,631
77,93,right_bottom,110,589
77,72,left_top,150,629
77,72,left_bottom,148,587
77,72,right_top,198,627
77,72,right_bottom,196,586
77,94,left_top,74,696
77,94,left_bottom,67,653
77,94,right_top,121,687
77,94,right_bottom,115,643
77,73,left_top,154,684
77,73,left_bottom,152,641
77,73,right_top,201,680
77,73,right_bottom,198,638
77,75,left_top,162,791
77,75,left_bottom,159,750
77,75,right_top,206,787
77,75,right_bottom,204,746
77,83,left_top,233,840
77,83,left_bottom,232,801
77,83,right_top,276,838
77,83,right_bottom,276,798
77,101,left_top,443,679
77,101,left_bottom,444,635
77,101,right_top,489,686
77,101,right_bottom,490,641
77,99,left_top,444,565
77,99,left_bottom,444,518
77,99,right_top,491,569
77,99,right_bottom,492,521
77,127,left_top,525,577
77,127,left_bottom,529,528
77,127,right_top,574,587
77,127,right_bottom,577,536
77,128,left_top,524,637
77,128,left_bottom,526,591
77,128,right_top,570,648
77,128,right_bottom,573,601
77,129,left_top,522,693
77,129,left_bottom,524,649
77,129,right_top,565,707
77,129,right_bottom,569,661
77,131,left_top,513,802
77,131,left_bottom,519,760
77,131,right_top,552,820
77,131,right_bottom,560,776
77,86,left_top,611,664
77,86,left_bottom,607,618
77,86,right_top,650,681
77,86,right_bottom,647,633
77,87,left_top,601,727
77,87,left_bottom,608,679
77,87,right_top,645,745
77,87,right_bottom,651,695
77,117,left_top,653,894
77,117,left_bottom,663,846
77,117,right_top,694,922
77,117,right_bottom,704,872
77,89,left_top,583,846
77,89,left_bottom,591,800
77,89,right_top,622,867
77,89,right_bottom,632,820
77,130,left_top,520,748
77,130,left_bottom,521,706
77,130,right_top,562,764
77,130,right_bottom,564,720
77,90,left_top,571,903
77,90,left_bottom,579,859
77,90,right_top,610,927
77,90,right_bottom,620,881
78,93,left_top,75,641
78,93,left_bottom,70,599
78,93,right_top,121,631
78,93,right_bottom,118,590
78,92,left_top,68,585
78,92,left_bottom,63,540
78,92,right_top,117,577
78,92,right_bottom,113,532
78,71,left_top,155,576
78,71,left_bottom,152,532
78,71,right_top,203,576
78,71,right_bottom,201,533
78,72,left_top,158,630
78,72,left_bottom,155,588
78,72,right_top,205,628
78,72,right_bottom,203,588
78,75,left_top,167,791
78,75,left_bottom,165,749
78,75,right_top,212,787
78,75,right_bottom,210,746
78,94,left_top,81,695
78,94,left_bottom,75,653
78,94,right_top,128,687
78,94,right_bottom,123,644
78,73,left_top,162,684
78,73,left_bottom,159,642
78,73,right_top,207,682
78,73,right_bottom,205,639
78,99,left_top,450,570
78,99,left_bottom,450,523
78,99,right_top,495,574
78,99,right_bottom,497,526
78,101,left_top,448,684
78,101,left_bottom,449,640
78,101,right_top,493,690
78,101,right_bottom,494,645
78,103,left_top,446,791
78,103,left_bottom,447,750
78,103,right_top,489,800
78,103,right_bottom,490,758
78,128,left_top,529,642
78,128,left_bottom,530,596
78,128,right_top,574,654
78,128,right_bottom,577,606
78,127,left_top,531,582
78,127,left_bottom,534,534
78,127,right_top,578,593
78,127,right_bottom,582,542
78,129,left_top,526,699
78,129,left_bottom,528,654
78,129,right_top,569,713
78,129,right_bottom,572,667
78,87,left_top,604,733
78,87,left_bottom,611,685
78,87,right_top,647,751
78,87,right_bottom,653,701
78,102,left_top,447,738
78,102,left_bottom,448,696
78,102,right_top,491,746
78,102,right_bottom,492,703
78,117,left_top,654,901
78,117,left_bottom,664,853
78,117,right_top,694,930
78,117,right_bottom,705,880
78,118,left_top,642,961
78,118,left_bottom,651,915
78,118,right_top,680,992
78,118,right_bottom,691,944
79,93,left_top,82,637
79,93,left_bottom,77,596
79,93,right_top,128,628
79,93,right_bottom,125,587
79,71,left_top,162,574
79,71,left_bottom,159,530
79,71,right_top,210,574
79,71,right_bottom,208,532
79,92,left_top,75,583
79,92,left_bottom,71,538
79,92,right_top,124,575
79,92,right_bottom,120,530
79,73,left_top,168,681
79,73,left_bottom,165,639
79,73,right_top,213,679
79,73,right_bottom,212,637
79,94,left_top,88,692
79,94,left_bottom,82,649
79,94,right_top,135,683
79,94,right_bottom,130,640
79,77,left_top,177,893
79,77,left_bottom,176,851
79,77,right_top,221,891
79,77,right_bottom,219,849
79,72,left_top,165,627
79,72,left_bottom,162,586
79,72,right_top,212,627
79,72,right_bottom,210,586
79,99,left_top,455,571
79,99,left_bottom,455,524
79,99,right_top,500,577
79,99,right_bottom,502,528
79,100,left_top,454,628
79,100,left_bottom,454,584
79,100,right_top,499,635
79,100,right_bottom,500,590
79,102,left_top,451,739
79,102,left_bottom,452,697
79,102,right_top,495,748
79,102,right_bottom,496,704
79,127,left_top,534,585
79,127,left_bottom,538,537
79,127,right_top,582,596
79,127,right_bottom,586,546
79,128,left_top,533,644
79,128,left_bottom,534,599
79,128,right_top,577,657
79,128,right_bottom,581,610
79,129,left_top,530,701
79,129,left_bottom,532,656
79,129,right_top,572,716
79,129,right_bottom,576,670
79,101,left_top,453,685
79,101,left_bottom,454,641
79,101,right_top,497,692
79,101,right_bottom,499,647
79,89,left_top,587,855
79,89,left_bottom,596,810
79,89,right_top,625,878
79,89,right_bottom,635,831
79,87,left_top,607,737
79,87,left_bottom,614,689
79,87,right_top,649,756
79,87,right_bottom,656,706
79,86,left_top,618,675
79,86,left_bottom,614,627
79,86,right_top,655,692
79,86,right_bottom,652,644
79,117,left_top,654,905
79,117,left_bottom,665,857
79,117,right_top,694,935
79,117,right_bottom,705,885
79,90,left_top,574,912
79,90,left_bottom,583,868
79,90,right_top,612,937
79,90,right_bottom,623,891
80,92,left_top,85,579
80,92,left_bottom,80,535
80,92,right_top,132,572
80,92,right_bottom,129,527
80,93,left_top,90,633
80,93,left_bottom,86,592
80,93,right_top,136,625
80,93,right_bottom,133,584
80,99,left_top,461,571
80,99,left_bottom,461,524
80,99,right_top,505,577
80,99,right_bottom,507,529
80,100,left_top,459,628
80,100,left_bottom,460,584
80,100,right_top,503,635
80,100,right_bottom,505,590
80,101,left_top,458,685
80,101,left_bottom,459,640
80,101,right_top,501,692
80,101,right_bottom,503,647
80,127,left_top,540,586
80,127,left_bottom,543,537
80,127,right_top,586,597
80,127,right_bottom,590,547
80,128,left_top,537,645
80,128,left_bottom,539,600
80,128,right_top,581,658
80,128,right_bottom,585,611
80,129,left_top,534,701
80,129,left_bottom,537,657
80,129,right_top,576,717
80,129,right_bottom,580,671
80,130,left_top,531,756
80,130,left_bottom,534,714
80,130,right_top,571,773
80,130,right_bottom,574,729
80,89,left_top,589,856
80,89,left_bottom,598,811
80,89,right_top,627,879
80,89,right_bottom,637,833
80,87,left_top,610,738
80,87,left_bottom,618,690
80,87,right_top,652,758
80,87,right_bottom,659,708
80,90,left_top,576,913
80,90,left_bottom,585,869
80,90,right_top,613,938
80,90,right_bottom,624,893
80,117,left_top,655,908
80,117,left_bottom,666,860
80,117,right_top,694,938
80,117,right_bottom,706,888
81,92,left_top,92,579
81,92,left_bottom,87,535
81,92,right_top,139,572
81,92,right_bottom,136,528
81,71,left_top,177,572
81,71,left_bottom,174,530
81,71,right_top,224,573
81,71,right_bottom,222,531
81,94,left_top,103,686
81,94,left_bottom,98,644
81,94,right_top,149,679
81,94,right_bottom,144,637
81,93,left_top,97,633
81,93,left_bottom,93,592
81,93,right_top,143,625
81,93,right_bottom,140,584
81,99,left_top,465,574
81,99,left_bottom,466,527
81,99,right_top,511,579
81,99,right_bottom,513,531
81,102,left_top,460,740
81,102,left_bottom,461,698
81,102,right_top,503,749
81,102,right_bottom,505,707
81,101,left_top,462,686
81,101,left_bottom,464,642
81,101,right_top,506,694
81,101,right_bottom,508,650
